"5033","12","5","8","6","6","562","-2898","663","-3142","1436270072206","1436270072460","0","2","0"
"5034","12","6","6","4","4","663","-3142","461","-3386","1436270074108","1436270074484","0","2","0"
"5035","12","4","5","5","1","461","-3386","562","-3874","1436270075015","1436270075369","0","2","0"
"5036","12","5","9","4","5","562","-3874","461","-4362","1436270076253","1436270076585","0","2","0"
"5037","12","4","6","5","5","461","-4362","562","-4484","1436270077204","1436270077369","0","2","0"
"5038","12","4","9","2","0","461","640","259","-457","1436270082904","1436270083525","0","2","0"
"5039","12","2","5","1","3","259","-5826","158","-6070","1436270085837","1436270086158","0","2","0"
"5040","12","2","8","0","1","259","-11193","57","-12048","1436270088194","1436270088780","0","2","0"
"5041","12","0","8","6","4","57","-12048","663","-12536","1436270089500","1436270090020","0","2","0"
"5042","12","6","9","3","7","663","-12536","360","-12780","1436270090606","1436270091003","0","2","0"
"5043","12","3","7","2","0","360","-12780","259","-13633","1436270092942","1436270093571","0","2","0"
"5044","12","2","5","3","4","259","-13633","360","-13756","1436270094324","1436270094821","0","2","0"
"5045","12","3","4","0","2","360","-13756","57","-14000","1436270095496","1436270095761","0","2","0"
"5046","12","0","2","0","0","57","-14000","57","-14243","1436270096425","1436270096646","0","2","0"
"5047","12","0","1","4","0","57","-14243","461","-14365","1436270097265","1436270097497","0","2","0"
"5048","12","4","3","3","1","461","-14365","360","-14610","1436270098867","1436270099076","0","2","0"
"5049","12","3","8","4","1","360","-14610","461","-15464","1436270099785","1436270100193","0","2","0"
"5050","12","4","6","2","1","461","-15464","259","-16074","1436270100768","1436270101155","0","2","0"
"5051","12","2","6","5","3","259","-16074","562","-16440","1436270103666","1436270103931","0","2","0"
"5052","12","5","8","4","7","562","-16440","461","-16562","1436270104617","1436270104771","0","2","0"
"5053","12","4","7","1","3","461","-16562","158","-17050","1436270105313","1436270105788","0","2","0"
"5054","12","1","3","3","2","158","-17050","360","-17172","1436270106285","1436270107304","0","2","0"
"5055","12","3","7","2","4","360","-17172","259","-17538","1436270109693","1436270110024","0","2","0"
"5056","12","2","5","5","0","259","-17538","562","-18147","1436270110521","1436270110974","0","2","0"
"5057","12","6","5","5","1","663","-23759","562","-24248","1436270112734","1436270113298","0","2","0"
"5058","12","5","4","3","2","562","-24248","360","-24492","1436270113895","1436270114171","0","2","0"
"5059","12","3","8","5","5","360","-24492","562","-24858","1436270114814","1436270115134","0","2","0"
"5060","12","5","5","6","0","562","-24858","663","-25467","1436270115609","1436270115962","0","2","0"
"5061","12","3","5","4","3","360","-30470","461","-30714","1436270117710","1436270117930","0","2","0"
"5062","12","4","8","1","4","461","-30714","158","-31202","1436270119478","1436270119921","0","2","0"
"5063","12","1","7","5","3","158","-31202","562","-31690","1436270120507","1436270120927","0","2","0"
"5064","12","5","4","2","2","562","-31690","259","-31934","1436270121347","1436270121789","0","2","0"
"5065","12","2","3","5","0","259","-31934","562","-32299","1436270123316","1436270123824","0","2","0"
"5066","12","5","8","6","5","562","-32299","663","-32666","1436270124455","1436270124896","0","2","0"
"5067","12","6","5","3","4","663","-32666","360","-32788","1436270125339","1436270125759","0","2","0"
"5068","12","3","9","0","7","360","-32788","57","-33032","1436270126400","1436270126765","0","2","0"
"5069","12","0","7","4","5","57","-33032","461","-33276","1436270129386","1436270129807","0","2","0"
"5070","12","4","6","4","0","461","-33276","461","-34007","1436270130338","1436270130724","0","2","0"
"5071","12","4","9","1","6","461","-34007","158","-34374","1436270131333","1436270131719","0","2","0"
"5072","12","1","6","0","0","158","-34374","57","-35105","1436270132328","1436270132859","0","2","0"
"5073","8","5","3","5","4","685","464","685","592","1436269473557","1436269473859","0","0","0"
"5074","8","5","4","4","7","685","592","567","976","1436269474417","1436269475103","0","0","0"
"5075","8","4","6","2","7","567","976","291","1114","1436269475530","1436269476056","0","0","0"
"5076","8","2","5","4","7","291","1114","567","1390","1436269476739","1436269477249","0","0","0"
"5077","8","4","5","5","8","567","1390","685","1794","1436269477729","1436269478308","0","0","0"
"5078","8","5","2","2","7","685","1794","291","2494","1436269478993","1436269479659","0","0","0"
"5079","8","2","1","0","7","291","2494","35","3322","1436269480325","1436269481024","0","0","0"
"5080","8","0","5","3","7","35","3322","429","3598","1436269481617","1436269482233","0","0","0"
"5081","8","3","2","3","7","429","3598","429","4288","1436269482815","1436269483451","0","0","0"
"5082","8","3","1","4","2","429","4288","567","4476","1436269484077","1436269484602","0","0","0"
"5083","8","4","2","1","6","567","4476","153","4988","1436269485032","1436269485652","0","0","0"
"5084","8","1","6","3","8","153","4988","429","5244","1436269486193","1436269486714","0","0","0"
"5085","8","3","4","5","8","429","5244","685","5796","1436269487278","1436269487995","0","0","0"
"5086","8","5","7","4","8","685","5796","567","5934","1436269488441","1436269488998","0","0","0"
"5087","8","4","6","0","8","567","5934","35","6210","1436269489482","1436269490499","0","0","0"
"5088","8","0","1","3","6","35","6210","429","6920","1436269491292","1436269491972","0","0","0"
"5089","8","3","6","5","8","429","6920","685","7176","1436269492400","1436269492861","0","0","0"
"5090","8","5","3","1","5","685","7176","153","7482","1436269493489","1436269494045","0","0","0"
"5091","8","1","5","3","8","153","7482","429","7866","1436269495768","1436269496265","0","0","0"
"5092","8","3","7","1","8","429","7866","153","8004","1436269496709","1436269497059","0","0","0"
"5093","4","2","4","5","2","463","268","703","136","1436211686850","1436211687487","0","1","0"
"5094","4","5","2","7","9","703","136","793","598","1436211688198","1436211688928","0","1","0"
"5095","4","5","12","7","5","4399","783","4489","334","1436211691496","1436211692292","0","1","0"
"5096","4","5","5","6","3","4489","334","4576","202","1436211693052","1436211693449","0","1","0"
"5097","4","4","3","5","6","4576","202","4663","400","1436211694005","1436211694560","0","1","0"
"5098","4","2","6","3","5","4663","400","4771","334","1436211695102","1436211695438","0","1","0"
"5099","4","3","5","6","4","4771","334","4906","268","1436211697606","1436211697991","0","1","0"
"5100","4","4","4","5","10","4906","268","4993","664","1436211698616","1436211699313","0","1","0"
"5101","4","2","10","4","7","4993","664","5146","466","1436211699922","1436211700574","0","1","0"
"5102","4","4","7","5","10","5146","466","5191","664","1436211701089","1436211701664","0","1","0"
"5103","4","5","10","7","0","5191","664","5281","17","1436211702186","1436211702929","0","1","0"
"5104","4","4","0","7","1","5281","17","5479","70","1436211703664","1436211704239","0","1","0"
"5105","4","5","1","7","1","5479","70","5611","70","1436211704765","1436211705287","0","1","0"
"5106","4","6","1","7","2","5611","70","5677","136","1436211705718","1436211706253","0","1","0"
"5107","4","3","2","6","10","5677","136","5896","664","1436211706901","1436211707852","0","1","0"
"5108","4","1","10","2","9","5896","664","6046","598","1436211709503","1436211709950","0","1","0"
"5109","4","2","9","3","0","6046","598","6091","17","1436211710407","1436211711142","0","1","0"
"5110","4","1","0","7","11","6091","17","6403","730","1436211711909","1436211712822","0","1","0"
"5111","4","3","5","0","10","217","466","82","796","1436211729548","1436211730094","0","0","0"
"5112","4","0","8","6","10","82","796","352","928","1436211730716","1436211731207","0","0","0"
"5113","4","6","8","5","12","352","928","307","1179","1436211732693","1436211733019","0","0","0"
"5114","4","5","8","7","10","307","1179","397","1324","1436211733618","1436211734060","0","0","0"
"5115","4","7","2","0","4","397","1324","82","1456","1436211735988","1436211736602","0","0","0"
"5116","4","5","3","0","0","307","202","82","17","1436211745264","1436211745616","0","2","0"
"5117","4","0","6","2","1","82","17","172","-326","1436211746294","1436211746912","0","2","0"
"5118","4","2","8","5","6","172","-326","307","-458","1436211747571","1436211747963","0","2","0"
"5119","4","5","6","4","2","307","-458","262","-722","1436211749673","1436211750204","0","2","0"
"5120","4","4","4","5","0","262","-722","307","-973","1436211750744","1436211751124","0","2","0"
"5121","4","5","1","5","0","307","-973","307","-1039","1436211751611","1436211751814","0","2","0"
"5122","4","5","6","0","4","307","-1039","82","-1184","1436211752429","1436211752787","0","2","0"
"5123","4","4","11","5","5","262","730","307","334","1436211761336","1436211761994","0","1","0"
"5124","4","5","5","6","2","307","334","352","136","1436211762552","1436211763034","0","1","0"
"5125","4","2","2","3","11","352","136","481","730","1436211766734","1436211767831","0","1","0"
"5126","4","3","11","6","5","481","730","616","334","1436211768319","1436211769044","0","1","0"
"5127","4","5","5","7","5","616","334","727","334","1436211769564","1436211770023","0","1","0"
"5128","4","1","5","2","12","727","334","898","783","1436211770723","1436211771721","0","1","0"
"5129","4","2","12","3","6","898","783","943","400","1436211772246","1436211772836","0","1","0"
"5130","4","3","6","4","1","943","400","988","70","1436211773325","1436211773758","0","1","0"
"5131","4","4","1","7","1","988","70","1123","70","1436211774246","1436211774617","0","1","0"
"5132","7","3","10","0","5","265","1476","-101","831","1436217235971","1436217236516","0","3","0"
"5133","7","2","5","0","10","-101","831","-357","1476","1436217237244","1436217237679","0","3","0"
"5134","7","6","10","5","1","-357","1476","-575","315","1436217238677","1436217239449","0","3","0"
"5135","7","5","1","1","8","-575","315","-1015","1218","1436217240150","1436217240779","0","3","0"
"5136","7","2","8","0","10","-1015","1218","-1253","1476","1436217241516","1436217241819","0","3","0"
"5137","7","6","10","4","9","-1253","1476","-1581","1347","1436217242692","1436217243003","0","3","0"
"5138","7","4","9","1","10","-1581","1347","-1911","1476","1436217243709","1436217243974","0","3","0"
"5139","7","3","10","2","8","-1911","1476","-2057","1218","1436217244650","1436217244939","0","3","0"
"5140","7","2","8","0","5","-2057","1218","-2277","831","1436217245589","1436217245978","0","3","0"
"5141","7","2","5","0","4","-2277","831","-2533","702","1436217246642","1436217246896","0","3","0"
"5142","7","3","4","1","10","-2533","702","-2807","1476","1436217247545","1436217247937","0","3","0"
"5143","7","4","10","3","9","-2807","1476","-2971","1347","1436217248712","1436217248914","0","3","0"
"5144","7","1","9","0","2","-5605","1347","-5733","444","1436217250629","1436217251244","0","3","0"
"5145","7","4","2","3","11","-5733","444","-5915","1605","1436217252159","1436217252787","0","3","0"
"5146","7","6","11","0","1","-5915","1605","-6629","315","1436217255210","1436217256172","0","3","0"
"5147","7","1","1","0","9","-6629","315","-6757","1347","1436217257889","1436217258562","0","3","0"
"5148","7","1","9","0","0","-6757","1347","-6885","186","1436217261023","1436217261840","0","3","0"
"5149","7","1","0","0","11","-6885","186","-7013","1605","1436217262650","1436217263602","0","3","0"
"5150","7","3","11","2","6","-7013","1605","-7177","960","1436217264463","1436217264979","0","3","0"
"5151","7","2","6","0","7","-7177","960","-7397","1089","1436217265546","1436217265869","0","3","0"
"5152","7","5","7","0","7","-7397","1089","-8037","1089","1436217267667","1436217268203","0","3","0"
"5153","7","3","7","0","5","-8037","1089","-8421","831","1436217268836","1436217269227","0","3","0"
"5154","7","6","5","4","4","-8421","831","-8749","702","1436217269929","1436217270266","0","3","0"
"5155","7","1","10","3","10","815","1476","1125","1476","1436253637731","1436253638126","0","1","0"
"5156","7","3","10","7","8","1125","1476","1565","1218","1436253641722","1436253642178","0","1","0"
"5157","7","6","8","7","8","1565","1218","1693","1218","1436253642920","1436253643107","0","1","0"
"5158","7","2","8","3","2","1693","1218","1893","444","1436253643879","1436253644482","0","1","0"
"5159","7","2","2","3","11","1893","444","2021","1605","1436253645620","1436253646487","0","1","0"
"5160","7","3","11","6","9","2021","1605","2351","1347","1436253647345","1436253647680","0","1","0"
"5161","7","3","9","4","12","2351","1347","2515","1734","1436253649125","1436253649730","0","1","0"
"5162","7","4","12","5","2","2515","1734","2625","444","1436253651957","1436253652728","0","1","0"
"5163","7","5","2","6","4","2625","444","2735","702","1436253654315","1436253654582","0","1","0"
"5164","7","3","4","6","12","5349","702","5679","1734","1436253656316","1436253657064","0","1","0"
"5165","7","3","12","6","9","5679","1734","6063","1347","1436253659685","1436253660313","0","1","0"
"5166","7","2","9","6","3","6063","1347","6575","573","1436253661053","1436253661722","0","1","0"
"5167","7","6","12","7","0","8989","1734","9117","186","1436253663760","1436253664702","0","1","0"
"5168","7","2","0","6","5","9117","186","9647","831","1436253665550","1436253666378","0","1","0"
"5169","7","2","5","6","4","9647","831","10159","702","1436253667934","1436253668322","0","1","0"
"5170","7","5","4","7","1","10159","702","10397","315","1436253669027","1436253669426","0","1","0"
"5171","7","2","1","3","2","10397","315","10597","444","1436253670811","1436253671101","0","1","0"
"5172","7","3","2","5","2","10597","444","10817","444","1436253671637","1436253671929","0","1","0"
"5173","7","5","2","6","6","10817","444","10927","960","1436253673578","1436253674071","0","1","0"
"5174","7","4","6","6","10","10927","960","11183","1476","1436253674706","1436253675219","0","1","0"
"5175","7","2","10","4","9","11183","1476","11475","1347","1436253676777","1436253677047","0","1","0"
"5176","7","4","9","7","1","11475","1347","11805","315","1436253677774","1436253678498","0","1","0"
"5177","7","5","1","7","10","11805","315","12061","1476","1436253679175","1436253679766","0","1","0"
"5178","7","0","3","6","7","155","1734","815","2241","1436254484761","1436254485298","0","0","0"
"5179","7","6","1","4","2","815","2241","595","2364","1436254486001","1436254486211","0","0","0"
"5180","7","4","2","0","7","595","2364","155","3009","1436254486885","1436254487277","0","0","0"
"5181","7","0","6","1","9","155","3009","265","3395","1436254490321","1436254490680","0","0","0"
"5182","7","1","9","2","12","265","3395","375","3782","1436254492163","1436254492568","0","0","0"
"5183","7","2","11","1","12","375","3782","265","3910","1436254493115","1436254493351","0","0","0"
"5184","7","1","11","0","12","265","3910","155","4038","1436254493902","1436254494114","0","0","0"
"5185","7","0","4","1","7","155","4038","265","4417","1436254494949","1436254495302","0","0","0"
"5186","7","1","7","0","11","265","4417","155","4933","1436254496842","1436254497302","0","0","0"
"5187","7","0","4","6","7","155","4933","815","5313","1436254498085","1436254498476","0","0","0"
"5188","7","6","7","2","9","815","5313","375","5571","1436254499224","1436254499605","0","0","0"
"5189","7","2","9","1","10","375","5571","265","5700","1436254500278","1436254500480","0","0","0"
"5190","7","1","2","5","6","265","5700","705","6208","1436254502308","1436254502789","0","0","0"
"5191","7","5","6","3","7","705","6208","485","6337","1436254503367","1436254503569","0","0","0"
"5192","7","5","11","1","5","155","1605","-375","831","1436254508374","1436254508805","0","3","0"
"5193","7","2","5","1","7","-375","831","-503","1089","1436254509385","1436254509596","0","3","0"
"5194","7","3","7","1","10","-503","1089","-759","1476","1436254510134","1436254510379","0","3","0"
"5195","7","4","10","0","2","-759","1476","-1253","444","1436254510999","1436254511504","0","3","0"
"5196","7","2","2","0","1","-1253","444","-1509","315","1436254512122","1436254512334","0","3","0"
"5197","7","1","1","0","4","-1509","315","-1637","702","1436254514282","1436254514542","0","3","0"
"5198","7","1","4","0","5","-1637","702","-1765","831","1436254515747","1436254516005","0","3","0"
"5199","7","2","5","1","6","-1765","831","-1911","960","1436254516595","1436254516866","0","3","0"
"5200","7","5","6","0","7","-1911","960","-2533","1089","1436254517815","1436254518271","0","3","0"
"5201","7","1","7","0","0","-2533","1089","-2661","186","1436254518851","1436254519358","0","3","0"
"5202","7","1","0","0","11","-2661","186","-2789","1605","1436254522732","1436254523466","0","3","0"
"5203","7","2","11","0","6","-2789","1605","-3045","960","1436254524143","1436254524556","0","3","0"
"5204","7","1","6","0","2","-3045","960","-3173","444","1436254525188","1436254525591","0","3","0"
"5205","7","1","2","0","0","-3173","444","-3301","186","1436254528871","1436254529186","0","3","0"
"5206","7","0","2","3","5","155","1347","485","1727","1436254538213","1436254538796","0","0","0"
"5207","7","3","5","3","6","485","1727","485","1856","1436254539557","1436254539758","0","0","0"
"5208","7","3","6","0","7","485","1856","155","1985","1436254541052","1436254541465","0","0","0"
"5209","7","0","7","2","12","155","1985","375","2630","1436254542043","1436254542738","0","0","0"
"5210","7","2","7","2","9","375","2630","375","2883","1436254543441","1436254543832","0","0","0"
"5211","7","2","1","7","4","375","2883","925","3262","1436254545871","1436254546554","0","0","0"
"5212","7","4","8","5","5","595","1218","705","831","1436254559427","1436254559798","0","2","0"
"5213","7","5","8","4","0","705","831","595","-198","1436254560388","1436254561062","0","2","0"
"5214","7","4","1","7","0","595","-198","925","-326","1436254561820","1436254562155","0","2","0"
"5215","7","7","5","6","4","925","-326","815","-450","1436254562791","1436254563090","0","2","0"
"5216","7","6","7","4","4","815","-450","595","-834","1436254563713","1436254564135","0","2","0"
"5217","7","4","4","1","3","595","-834","265","-963","1436254564795","1436254565210","0","2","0"
"5218","7","1","6","1","2","265","-963","265","-1476","1436254566594","1436254566952","0","2","0"
"5219","7","1","6","0","1","265","-1476","155","-2117","1436254567777","1436254568325","0","2","0"
"5220","7","0","2","2","1","155","-2117","375","-2245","1436254571285","1436254571588","0","2","0"
"5221","7","2","5","7","1","375","-2245","925","-2757","1436254572288","1436254572861","0","2","0"
"5222","7","7","2","4","1","925","-2757","595","-2885","1436254573465","1436254573802","0","2","0"
"5223","7","4","11","7","5","595","-2885","925","-3649","1436254574669","1436254575149","0","2","0"
"5224","7","7","5","0","3","925","-3649","155","-3907","1436254575670","1436254576195","0","2","0"
"5225","7","0","7","2","2","155","-3907","375","-4548","1436254576816","1436254577229","0","2","0"
"5226","7","2","9","1","3","375","-4548","265","-5315","1436254578847","1436254579229","0","2","0"
"5227","7","1","10","5","7","265","-5315","705","-5695","1436254579838","1436254580205","0","2","0"
"5228","7","3","3","5","0","485","-4547","705","-4934","1436255301029","1436255301332","0","2","0"
"5229","7","5","1","3","0","705","-4934","485","-5062","1436255301869","1436255302083","0","2","0"
"5230","7","3","9","3","7","485","-5062","485","-5311","1436255306636","1436255306990","0","2","0"
"5231","7","3","7","0","2","485","-5311","155","-5956","1436255311496","1436255312123","0","2","0"
"5232","7","0","3","3","0","155","-5956","485","-6342","1436255312771","1436255313085","0","2","0"
"5233","7","3","5","6","1","485","-6342","815","-6853","1436255313675","1436255314101","0","2","0"
"5234","7","6","9","0","0","815","-6853","155","-8006","1436255316552","1436255317415","0","2","0"
"5235","7","0","6","6","5","155","-8006","815","-8129","1436255319381","1436255319794","0","2","0"
"5236","7","6","5","1","2","815","-8129","265","-8516","1436255320636","1436255321086","0","2","0"
"5237","7","1","6","1","1","265","-8516","265","-9157","1436255321788","1436255322189","0","2","0"
"5238","7","1","2","4","1","265","-9157","595","-9285","1436255322807","1436255323087","0","2","0"
"5239","7","4","8","2","1","595","-9285","375","-10181","1436255323886","1436255324436","0","2","0"
"5240","7","2","2","7","0","375","-10181","925","-10438","1436255326915","1436255327339","0","2","0"
"5241","7","7","4","7","1","925","-10438","925","-10821","1436255327973","1436255328297","0","2","0"
"5242","7","7","4","4","0","925","-10821","595","-11334","1436255328821","1436255329234","0","2","0"
"5243","7","3","11","1","4","485","1605","265","702","1436255333244","1436255333715","0","3","0"
"5244","7","6","4","2","1","265","702","-265","315","1436255335550","1436255336033","0","3","0"
"5245","7","4","1","3","8","-265","315","-411","1218","1436255336793","1436255337327","0","3","0"
"5246","7","6","8","5","11","-411","1218","-575","1605","1436255338068","1436255338401","0","3","0"
"5247","7","5","11","0","1","-575","1605","-1125","315","1436255339007","1436255339802","0","3","0"
"5248","7","1","1","0","5","-1125","315","-1253","831","1436255340449","1436255340863","0","3","0"
"5249","7","2","5","0","11","-1253","831","-1509","1605","1436255341498","1436255342091","0","3","0"
"5250","7","6","11","2","9","-1509","1605","-2057","1347","1436255344187","1436255344644","0","3","0"
"5251","7","3","9","1","8","-2057","1347","-2295","1218","1436255345168","1436255345426","0","3","0"
"5252","7","4","8","2","3","-2295","1218","-2569","573","1436255345966","1436255346445","0","3","0"
"5253","7","3","3","0","10","-2569","573","-2917","1476","1436255347039","1436255347641","0","3","0"
"5254","7","5","10","3","8","-2917","1476","-3227","1218","1436255348476","1436255348731","0","3","0"
"5255","7","4","8","3","5","-3227","1218","-3355","831","1436255349256","1436255349579","0","3","0"
"5256","7","3","5","1","9","-3355","831","-3575","1347","1436255350115","1436255350417","0","3","0"
"5257","7","2","9","0","2","-3575","1347","-3813","444","1436255351049","1436255351588","0","3","0"
"5258","7","5","2","1","3","-3813","444","-4343","573","1436255352289","1436255352683","0","3","0"
"5259","7","4","3","0","1","-4343","573","-4837","315","1436255353152","1436255354282","0","3","0"
"5260","7","4","1","3","11","-4837","315","-5019","1605","1436255356465","1436255357259","0","3","0"
"5261","7","4","11","3","5","-5019","1605","-5147","831","1436255359301","1436255359840","0","3","0"
"5262","7","6","5","1","0","-5147","831","-5751","186","1436255360597","1436255361326","0","3","0"
"5263","7","2","0","0","1","-5751","186","-5989","315","1436255361961","1436255362440","0","3","0"
"5264","7","1","10","5","4","265","1476","705","702","1436255372025","1436255373112","0","1","0"
"5265","7","3","1","7","9","4125","315","4637","1347","1436255375003","1436255375687","0","1","0"
"5266","7","5","9","7","12","4637","1347","4893","1734","1436255376279","1436255376738","0","1","0"
"5267","7","6","12","7","10","4893","1734","5021","1476","1436255377273","1436255377543","0","1","0"
"5268","7","4","10","5","1","5021","1476","5185","315","1436255379497","1436255380059","0","1","0"
"5269","7","2","1","5","5","5185","315","5569","831","1436255382205","1436255382843","0","1","0"
"5270","7","5","5","6","3","5569","831","5679","573","1436255383379","1436255383704","0","1","0"
"5271","7","5","3","6","6","5679","573","5807","960","1436255384282","1436255384809","0","1","0"
"5272","7","5","6","7","3","5807","960","6045","573","1436255385387","1436255385779","0","1","0"
"5273","7","2","3","4","10","6045","573","6355","1476","1436255386806","1436255387782","0","1","0"
"5274","7","2","10","3","6","6355","1476","6501","960","1436255388481","1436255388932","0","1","0"
"5275","7","3","6","6","0","6501","960","6831","186","1436255390663","1436255391154","0","1","0"
"5276","7","2","0","7","3","6831","186","7453","573","1436255393107","1436255393914","0","1","0"
"5277","7","6","3","7","10","7453","573","7581","1476","1436255394520","1436255395350","0","1","0"
"5278","7","2","10","5","7","7581","1476","8001","1089","1436255396183","1436255396574","0","1","0"
"5279","7","4","7","6","6","8001","1089","8239","960","1436255397151","1436255397353","0","1","0"
"5280","7","5","6","6","1","8239","960","8367","315","1436255398852","1436255399478","0","1","0"
"5281","7","5","1","7","3","8367","315","8605","573","1436255400031","1436255400387","0","1","0"
"5282","7","2","3","7","2","8605","573","9245","444","1436255402152","1436255402801","0","1","0"
"5283","7","1","2","4","9","9245","444","9683","1347","1436255403542","1436255404336","0","1","0"
"5284","7","4","9","5","2","9683","1347","9793","444","1436255404985","1436255405756","0","1","0"
"5285","7","5","2","7","7","9793","444","10013","1089","1436255406495","1436255407237","0","1","0"
"5286","7","2","7","6","4","10013","1089","10543","702","1436255408016","1436255408425","0","1","0"
"5287","7","1","4","6","7","10543","702","11183","1089","1436255409129","1436255409800","0","1","0"
"5288","7","3","7","5","0","11183","1089","11457","186","1436255410424","1436255410959","0","1","0"
"5289","7","5","0","7","12","11457","186","11677","1734","1436255411793","1436255412719","0","1","0"
"5290","7","3","12","6","3","11677","1734","12079","573","1436255413762","1436255414300","0","1","0"
"5291","7","5","10","6","0","815","1476","943","186","1436255423082","1436255423787","0","1","0"
"5292","7","2","0","4","8","943","186","1235","1218","1436255425870","1436255426572","0","1","0"
"5293","7","4","8","6","8","1235","1218","1455","1218","1436255427859","1436255428115","0","1","0"
"5294","7","1","8","5","11","1455","1218","1985","1605","1436255428904","1436255429484","0","1","0"
"5295","7","4","11","7","2","1985","1605","2333","444","1436255430036","1436255431011","0","1","0"
"5296","7","5","0","7","1","6465","186","6685","315","1436255433038","1436255433397","0","1","0"
"5297","7","3","1","6","7","6685","315","7087","1089","1436255434058","1436255435169","0","1","0"
"5298","7","5","7","6","9","7087","1089","7215","1347","1436255435747","1436255436115","0","1","0"
"5299","7","5","9","7","10","7215","1347","7453","1476","1436255436695","1436255437040","0","1","0"
"5300","7","4","10","7","1","7453","1476","7837","315","1436255437714","1436255438420","0","1","0"
"5301","7","6","1","7","4","7837","315","7965","702","1436255438956","1436255439325","0","1","0"
"5302","7","2","4","4","1","7965","702","8275","315","1436255440065","1436255440434","0","1","0"
"5303","7","1","1","5","12","8275","315","8769","1734","1436255443102","1436255444055","0","1","0"
"5304","7","2","2","6","9","12573","444","13103","1347","1436255447820","1436255448680","0","1","0"
"5305","7","2","9","4","8","13103","1347","13395","1218","1436255451034","1436255451415","0","1","0"
"5306","7","4","8","5","10","13395","1218","13505","1476","1436255452021","1436255452346","0","1","0"
"5307","7","5","10","7","12","13505","1476","13725","1734","1436255452882","1436255453465","0","1","0"
"5308","7","3","12","7","4","13725","1734","14237","702","1436255455308","1436255455823","0","1","0"
"5309","7","6","4","7","9","14237","702","14365","1347","1436255456403","1436255456873","0","1","0"
"5310","7","4","9","7","5","14365","1347","14749","831","1436255457497","1436255457906","0","1","0"
"5311","7","6","5","7","3","14749","831","14877","573","1436255458568","1436255458801","0","1","0"
"5312","7","4","3","7","6","14877","573","15261","960","1436255460355","1436255461029","0","1","0"
"5313","15","4","2","6","4","834","403","1139","721","1436268995615","1436268995936","0","1","0"
"5314","15","4","4","6","0","1139","721","1455","85","1436268998169","1436268998639","0","1","0"
"5315","7","2","6","3","11","15261","960","15461","1605","1436255461677","1436255462304","0","1","0"
"5316","15","2","0","4","3","1455","85","1793","562","1436268999539","1436268999867","0","1","0"
"5317","7","3","11","7","5","15461","1605","15901","831","1436255462953","1436255463408","0","1","0"
"5318","15","4","3","6","11","1793","562","2087","1834","1436269000330","1436269001099","0","1","0"
"5319","7","5","5","6","2","15901","831","16047","444","1436255468678","1436255469127","0","1","0"
"5320","15","5","11","6","4","2087","1834","2245","721","1436269001791","1436269002374","0","1","0"
"5321","7","2","5","1","7","375","831","265","1089","1436255478090","1436255478392","0","3","0"
"5322","7","2","7","1","6","265","1089","137","960","1436255478918","1436255479149","0","3","0"
"5323","15","3","4","4","5","2245","721","2425","880","1436269002872","1436269003213","0","1","0"
"5324","7","2","6","1","8","137","960","9","1218","1436255479663","1436255479893","0","3","0"
"5325","15","4","5","6","3","2425","880","2719","562","1436269003709","1436269004159","0","1","0"
"5326","7","2","8","0","9","9","1218","-229","1347","1436255480376","1436255480689","0","3","0"
"5327","7","2","9","0","10","-229","1347","-485","1476","1436255481988","1436255482292","0","3","0"
"5328","15","5","3","6","2","2719","562","2877","403","1436269005474","1436269005790","0","1","0"
"5329","7","6","10","5","1","-485","1476","-703","315","1436255483553","1436255484381","0","3","0"
"5330","15","1","2","6","7","2877","403","3667","1198","1436269006341","1436269006949","0","1","0"
"5331","15","3","7","6","11","3667","1198","4141","1834","1436269007424","1436269007841","0","1","0"
"5332","7","5","1","2","7","-703","315","-1033","1089","1436255485148","1436255485797","0","3","0"
"5333","15","3","9","4","5","13305","1516","13485","880","1436269009787","1436269010231","0","1","0"
"5334","7","4","7","1","10","-1033","1089","-1399","1476","1436255486377","1436255486913","0","3","0"
"5335","15","1","5","2","2","13485","880","13665","403","1436269010751","1436269011166","0","1","0"
"5336","15","2","2","3","7","13665","403","13812","1198","1436269011651","1436269012099","0","1","0"
"5337","7","3","10","1","6","-1399","1476","-1655","960","1436255487468","1436255487879","0","3","0"
"5338","15","3","0","6","9","20437","85","20889","1516","1436269014549","1436269015144","0","1","0"
"5339","7","2","6","0","4","-1655","960","-1893","702","1436255488512","1436255488893","0","3","0"
"5340","7","6","4","4","7","-1893","702","-2221","1089","1436255489642","1436255490076","0","3","0"
"5341","15","1","9","3","4","20889","1516","21238","721","1436269015750","1436269016398","0","1","0"
"5342","7","4","7","1","0","-2221","1089","-2551","186","1436255490656","1436255491225","0","3","0"
"5343","15","3","4","5","4","21238","721","21532","721","1436269017006","1436269017385","0","1","0"
"5344","15","1","4","6","0","21532","721","22311","85","1436269018935","1436269019479","0","1","0"
"5345","7","2","0","0","4","-2551","186","-2789","702","1436255491831","1436255492381","0","3","0"
"5346","15","4","4","6","9","28969","721","29263","1516","1436269022990","1436269023487","0","1","0"
"5347","7","6","4","1","10","-2789","702","-3447","1476","1436255493147","1436255493830","0","3","0"
"5348","15","2","9","5","10","29263","1516","29748","1675","1436269024025","1436269024507","0","1","0"
"5349","7","2","10","1","5","-3447","1476","-3575","831","1436255494506","1436255494908","0","3","0"
